latest	tmpdir/latest/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample1_avamb_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_1_from_rpkm_comp	2
latest	tmpdir/latest/sample_sample2_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample1_avamb_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_vamb_default_run_2_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_1_from_rpkm_comp	2
d35788c910	tmpdir/d35788c910/sample_sample2_avamb_run_2_from_rpkm_comp	2
